"x","Y"
0.6,37.3172369553584
1.36,383.772953248182
2.37,345.05411195501
0.33,70.8766975176485
3.87,341.805989057835
3,315.622405382909
3.55,337.284261849954
0.4,-2.56389958438493
3.8,399.662212218036
1.4,170.495491956433
0.95,125.282800300181
3.14,367.863349301528
1.45,224.126499399807
2.68,368.444635815252
3.6,348.484177214645
3.89,325.151460290171
3.4,346.20227359911
0.76,226.780155608939
1.35,261.682537934256
3.39,391.424371332292
2.33,356.359877395857
0.17,-21.0499542534268
3.99,384.738357036822
0.34,13.9801752110691
0.41,93.6418342661557
3.07,301.133060322956
0.35,40.241129515627
2.41,294.77898707792
2.72,395.200454701858
3.28,345.57495593804
1.72,260.26122392454
3.13,320.536939172739
1.29,230.68321788754
1.23,136.377595375489
1.6,161.208758649162
1.28,134.458037798696
0.27,-17.0854422547614
3.28,306.251071199911
0.83,119.281169452526
3.71,418.952281521894
2.83,381.064787416986
1.04,146.272725941259
1.67,212.63442645354
1.06,107.543681395849
3.3,343.155550139686
1.39,173.998998970412
0.22,81.1106559108316
2.31,234.409467608888
0.72,139.581354026592
1.88,282.586564112779
2.57,387.699377214177
3.56,362.036123326838
1.61,234.598653904649
3.55,403.757167751496
3.82,476.886600770079
1.32,227.320057444126
1.03,128.5323764311
0.32,60.2702818588029
1.33,229.717957261924
2.87,289.632876714551
2.3,322.103409310874
3.94,339.102497308173
2.72,382.19359322224
2.6,343.351181449952
0.31,86.7633531438958
2.74,327.394151522265
0.85,221.525458108267
0.15,48.29188901014
1.01,215.925674143649
3.64,384.339506573921
0.75,88.5138841586966
3.69,383.857941165038
1.42,159.605553338222
0.61,-9.41003130535849
1.35,247.435623523611
2.99,347.291160316665
2.73,329.46921259704
3.99,368.652577951703
1.15,149.228654057966
2.82,467.424327446979
2.17,309.160719152109
0.44,54.5199956288122
3.79,334.619273023229
2.55,280.569763022312
0.84,96.9153229835979
1.92,286.299229633165
0.42,48.4338050364944
1.56,243.509110579139
0.81,86.4729823218906
0.65,123.697097791036
1.68,297.624396611922
2.06,250.961384526746
3.59,461.099341497162
3.63,346.173254384498
2.2,384.608670097959
1.25,177.958553528899
3.51,464.554675377563
0.44,160.189235875421
0.8,135.938142837318
2.79,392.508589520099
2.37,284.996273208377
1.56,176.624725995256
1.02,135.431347282002
1.11,224.752663957243
2.55,426.996255558282
3.42,363.7138932224
3.21,347.490857699433
0.22,-13.1646328807993
2.15,265.999476857576
2.52,337.47276761701
3.59,379.575885728159
0.09,62.4151099760568
2.91,330.537997539067
3.76,288.513366268228
2.61,321.288548533014
0.69,129.888588829333
1.31,119.342075526337
1.37,234.317812627332
3.02,390.73898149713
0.83,141.138147373644
2.27,410.446892182553
0.38,122.425596228877
3.98,403.757398440557
3.32,411.370717631258
3.68,340.802886328892
2.74,370.446398513598
2.4,423.161035819417
2.4,189.507098116088
1.89,176.515170828148
0.23,78.3656741129942
3.83,434.434195741036
3.33,350.335062838842
0.91,157.336797968713
2.52,267.469542970599
1.99,347.509144763805
1.26,124.082786353292
0.42,147.322785256882
3.32,452.583693175932
0.31,23.1333678925608
3.51,372.892385240384
1.97,253.46895716528
2.68,299.461669282104
1.05,172.489674450462
0.03,44.2530183609411
3.08,338.109789530262
1.37,205.32834465879
3.65,345.408694154776
3.55,371.139226289871
1.35,270.870634507237
2.4,301.568508180413
0.99,240.210389448313
1.24,214.190286801564
3.97,435.427546527939
2.62,324.553318788669
3.87,406.294251321784
3.28,358.396543956735
2.6,357.246623661017
3.52,394.014299851306
2.58,425.251744009774
2.08,230.898509749269
0.85,206.955311104391
0.45,-28.6126158981276
0.83,155.468884466425
3.36,322.927270189107
1.03,170.569852102386
2.91,460.877711454037
1.3,175.090741303973
3.47,420.181160509467
0.66,120.860057838655
0.97,172.931710970408
3.07,387.582947102962
1.16,239.966247802211
1.45,161.727564814272
2.82,394.514063941533
2.54,397.466792635429
3.35,318.746295722809
2.93,463.894124235999
3.45,400.060953827177
3.02,414.435198486841
0.89,98.3055028645771
1.67,238.181514943369
3.07,380.68560373178
3.15,432.757102943472
1.29,190.318602713631
2.16,353.534074973547
1.02,81.1208002680813
1.13,164.138206233786
2.03,303.466418432568
3,401.755307040208
1.12,191.786455180436
2.81,339.558808258432
0.91,136.16216177962
2.97,371.502545507267
0.71,153.707163809544
0.41,89.8405416346876
0.51,85.2972620687225
2.87,306.327521799633
0.52,39.9507761032838
2.19,288.581231379796
2.48,274.864683176249
